l n daughter parent cfp_float
3 7 4P2 3G4 0.000000000000000000000000E+00
3 7 4P2 3G5 9.834947405868038616816307E-02
3 7 4P2 3G6 -7.715167498104595622532287E-02
3 7 4P2 3G7 -3.154200309402802604452631E-01
3 7 4D1 5D1 3.194382824999699721502111E-01
3 7 4D1 5F1 2.112885636821291435172299E-01
3 7 4D1 5G1 -4.587583063808974848107880E-01
3 7 4D1 3P1 -3.319700011034928954778422E-01
3 7 4D1 3P2 -4.517539514526255906012864E-02
3 7 4D1 3P3 1.498298354528787845740823E-01
3 7 4D1 3D1 5.399492471560388834328492E-02
3 7 4D1 3D2 -2.193284210224966945812497E-01
3 7 4D1 3F1 -2.390457218668787242599194E-01
3 7 4D1 3F2 -8.132500607904442901929798E-03
3 7 4D1 3F3 -2.089277235093362494744440E-01
3 7 4D1 3F4 1.945011255255039150924290E-01
3 7 4D1 3G1 -7.754430690597277631148643E-02
3 7 4D1 3G2 -4.353210001571743148485183E-02
3 7 4D1 3G3 -2.803059552906940754546383E-01
3 7 4D1 3H1 -2.996596709057575691481645E-01
3 7 4D1 3H2 -4.077851612274643877675828E-02
3 7 4D1 3H3 2.750661296149994328175126E-01
3 7 4D1 3H4 2.546617515642083384719285E-01
3 7 4D2 5P1 -2.091214442032571230178917E-01
3 7 4D2 5D1 -6.970714806775236971336795E-02
3 7 4D2 5D2 -1.490401517020860100437574E-01
3 7 4D2 5D3 -1.605319665566558584579582E-01
3 7 4D2 5F1 3.227486121839513999454141E-01
3 7 4D2 5F2 -1.529194354602991523517375E-01
3 7 4D2 5G1 1.001092697466764436242670E-01
3 7 4D2 5G2 2.140426220755411446106109E-01
3 7 4D2 5G3 -3.186223468570611311312391E-02
3 7 4D2 5H1 -1.887678493266885526580268E-01
3 7 4D2 5H2 2.013277919677114724539280E-01
3 7 4D2 3P2 -1.478711912876473355549223E-01
3 7 4D2 3P3 9.808665176079930936303697E-02
3 7 4D2 3P4 1.322600142532216471735751E-01
3 7 4D2 3P5 0.000000000000000000000000E+00
3 7 4D2 3D1 -2.003051954331354633787043E-01
3 7 4D2 3D2 1.435841559129621414214739E-01
3 7 4D2 3D3 -1.333055642330981394039213E-01
3 7 4D2 3D4 2.381073855015925222478046E-01
3 7 4D2 3F2 1.863389981249824745024313E-01
3 7 4D2 3F3 1.367753011080483083183879E-01
3 7 4D2 3F4 1.273308757821041692359643E-01
3 7 4D2 3F5 0.000000000000000000000000E+00
3 7 4D2 3F6 2.268161771816386840239232E-01
3 7 4D2 3F7 0.000000000000000000000000E+00
3 7 4D2 3G1 2.876664358981724234354260E-01
3 7 4D2 3G2 2.849844906891620816002941E-02
3 7 4D2 3G3 -1.835033225523589883732001E-01
3 7 4D2 3G4 1.914455412172828274730563E-01
3 7 4D2 3G5 4.725933133432412558416758E-02
3 7 4D2 3G6 0.000000000000000000000000E+00
3 7 4D2 3H2 -1.334790263289019340842145E-01
3 7 4D2 3H3 -1.800730514398956039201494E-01
3 7 4D2 3H4 1.667152504504319232569998E-01
3 7 4D2 3H5 1.193872705767635711282537E-01
3 7 4D2 3H6 -2.986173732402503944172167E-01
3 7 4D2 3H7 0.000000000000000000000000E+00
3 7 4D3 5P1 -1.415758869950164144935201E-01
3 7 4D3 5D1 2.831517739900328289870401E-01
3 7 4D3 5D2 -1.891887369157057019464219E-01
3 7 4D3 5D3 9.880059556651574204089172E-02
3 7 4D3 5F2 2.258769757263128230562188E-01
3 7 4D3 5G1 1.971615883835297622361793E-01
3 7 4D3 5G2 -1.317341274220209801359971E-01
3 7 4D3 5G3 -1.725666788294669684589167E-01
3 7 4D3 5H1 1.568410831524428283856309E-01
3 7 4D3 5H2 2.230356427999427848529734E-01
3 7 4D3 3P2 1.334790263289019340842145E-01
3 7 4D3 3P3 1.368344983846169760077771E-01
3 7 4D3 3P4 -1.492340882209544639103171E-02
3 7 4D3 3P5 1.693240529890391032896702E-01
3 7 4D3 3P6 1.077364509214168292183800E-01
3 7 4D3 3D1 1.435841559129621414214739E-01
3 7 4D3 3D2 1.178265855489032121194981E-01
3 7 4D3 3D3 -5.076466515850101834939068E-02
3 7 4D3 3D4 -2.220378264741043952690269E-02
3 7 4D3 3D5 -1.452718007869941152510052E-01
3 7 4D3 3F3 2.693740118805895145115414E-01
3 7 4D3 3F4 -1.880801681726809448935711E-01
3 7 4D3 3F6 -5.076207532276438838536592E-02
3 7 4D3 3F7 -2.327373340628156872522680E-01
3 7 4D3 3F8 8.989331499509894962685053E-02
3 7 4D3 3F9 1.343709624716424855250807E-01
3 7 4D3 3G1 9.997917317482359067515318E-02
3 7 4D3 3G2 -2.057977730741663846547596E-01
3 7 4D3 3G3 -1.505846504842085487041459E-01
3 7 4D3 3G4 -3.534797566467096779918577E-02
3 7 4D3 3G5 3.878147704418836994033626E-02
3 7 4D3 3G6 -1.863389981249824745024313E-01
3 7 4D3 3G7 -1.523623500550110032580875E-01
3 7 4D3 3H2 -1.478711912876473355549223E-01
3 7 4D3 3H3 2.659855246432179520787997E-01
3 7 4D3 3H4 -1.026061437346827004413186E-01
3 7 4D3 3H5 1.653250178165270589669689E-02
3 7 4D3 3H6 -5.012353323337407490223327E-02
3 7 4D3 3H7 -1.269686250458424980891436E-01
3 7 4D3 3H8 2.221043834390873661366328E-01
3 7 4D3 3H9 -9.608826434822592688078657E-02
3 7 4D4 5P1 -3.239695482936233439374973E-01
3 7 4D4 5D2 2.308920101833624449749749E-01
3 7 4D4 5D3 3.108688165039270520639825E-02
3 7 4D4 5F2 2.961272134245892737047789E-02
3 7 4D4 5G2 -3.315934042708555407052984E-01
3 7 4D4 5G3 6.170095215534604493612392E-03
3 7 4D4 5H1 -2.924378946966622594416663E-01
3 7 4D4 5H2 -3.898695927098289049084201E-02
3 7 4D4 3P4 1.707469441906276641507390E-01
3 7 4D4 3P5 -1.790809058651453566923806E-01
3 7 4D4 3D3 2.581451151157860834928215E-01
3 7 4D4 3D4 7.684882822138809632672718E-02
3 7 4D4 3F5 2.721655269759086781533597E-01
3 7 4D4 3F6 7.320460640624311399182744E-02
3 7 4D4 3F7 -2.324733097758223676621014E-01
3 7 4D4 3G4 -3.707326964201010377486512E-01
3 7 4D4 3G5 1.525288360089463966795531E-02
3 7 4D4 3G6 3.350296971302449966501058E-01
3 7 4D4 3H5 1.541283035643213339405122E-01
3 7 4D4 3H6 -9.637834278730784964839273E-02
3 7 4D4 3H7 -3.043790111727495695248535E-01
3 7 4D5 5P1 1.415758869950164144935201E-01
3 7 4D5 5D2 3.405397264482702412990989E-01
3 7 4D5 5D3 9.880059556651574204089172E-02
3 7 4D5 5F2 2.258769757263128230562188E-01
3 7 4D5 5G2 2.371214293596377586936796E-01
3 7 4D5 5G3 -1.725666788294669684589167E-01
3 7 4D5 5H1 -1.568410831524428283856309E-01
3 7 4D5 5H2 2.230356427999427848529734E-01
3 7 4D5 3P4 1.343106793988590175192854E-01
3 7 4D5 3P5 2.177023538430502558327362E-01
3 7 4D5 3P6 -1.077364509214168292183800E-01
3 7 4D5 3D3 -1.522939954755030411703842E-01
3 7 4D5 3D4 1.199004262960163685880488E-01
3 7 4D5 3D5 1.452718007869941152510052E-01
3 7 4D5 3F6 2.741152067429277194854365E-01
3 7 4D5 3F7 -2.992337152236201891497558E-01
3 7 4D5 3F8 -8.989331499509894962685053E-02
3 7 4D5 3F9 -1.343709624716424855250807E-01
3 7 4D5 3G4 -1.060439269940128964586634E-01
3 7 4D5 3G5 -2.094199760386171726977977E-01
3 7 4D5 3G6 -2.395787118749774791126583E-01
3 7 4D5 3G7 1.523623500550110032580875E-01
3 7 4D5 3H5 -1.487925160348743391924842E-01
3 7 4D5 3H6 2.706670794602200058598385E-01
3 7 4D5 3H7 -1.632453750589403784765352E-01
3 7 4D5 3H8 -2.221043834390873661366328E-01
3 7 4D5 3H9 9.608826434822592688078657E-02
3 7 4D6 5D3 -2.693411273035420938626316E-01
3 7 4D6 5F2 3.298741643198422335281350E-01
3 7 4D6 5G3 4.071076112563570825741976E-01
3 7 4D6 5H2 1.002229657171591487019313E-01
3 7 4D6 3P6 3.319700011034928954778422E-01
3 7 4D6 3D4 1.089538505902455933771478E-01
3 7 4D6 3D5 2.984188387811962939188959E-01
3 7 4D6 3F6 -1.334406697287687515451893E-01
3 7 4D6 3F8 -3.000721413981811691584767E-01
3 7 4D6 3F9 6.900655593423542233377788E-02
3 7 4D6 3G5 -1.646831373100649809071427E-01
3 7 4D6 3G7 -2.347382389307854644311391E-01
3 7 4D6 3H6 -4.054218582130015430253778E-02
3 7 4D6 3H8 1.520830421206791627231070E-01
3 7 4D6 3H9 4.605661864718382791927809E-01
3 7 4F1 5S1 -2.258769757263128230562188E-01
3 7 4F1 5D1 -1.785714285714285753936537E-01
3 7 4F1 5F1 -3.659625273556999514035226E-01
3 7 4F1 5G1 -2.395787118749774791126583E-01
3 7 4F1 5I1 -2.879377767249481911981945E-01
3 7 4F1 3P1 1.355261854357876771803859E-01
3 7 4F1 3P2 -1.659850005517464477389211E-01
3 7 4F1 3D1 2.112885636821291435172299E-01
3 7 4F1 3F1 -4.140393356054125062470916E-01
3 7 4F1 3F2 1.267731382092774916614530E-01
3 7 4F1 3G1 2.834733547569204259453102E-01
3 7 4F1 3H1 2.595128874940706986684802E-01
3 7 4F1 3H2 -3.178370780183855659473124E-01
3 7 4F1 3I1 3.406925719346234338047452E-01
3 7 4F2 5S1 3.030457633656632454588475E-01
3 7 4F2 5P1 -1.749635530559413010287528E-01
3 7 4F2 5D1 -8.873285624999165122073208E-03
3 7 4F2 5D2 -1.328031788149326153369856E-01
3 7 4F2 5F1 -1.636634176769942716767048E-01
3 7 4F2 5G1 -1.190476190476190410105772E-02
3 7 4F2 5G2 -1.781741612749495884404638E-01
3 7 4F2 5H1 -3.350296971302449966501058E-01
3 7 4F2 5I1 -1.430774315660313274201076E-02
3 7 4F2 5I2 -2.141386914798736884613106E-01
3 7 4F2 3P2 -2.061965247105806420258034E-01
3 7 4F2 3P4 -1.844277783908293832926262E-01
3 7 4F2 3D1 -1.574851970871780082461555E-01
3 7 4F2 3D3 0.000000000000000000000000E+00
3 7 4F2 3F2 1.574851970871780082461555E-01
3 7 4F2 3F5 -3.563483225498991768809276E-01
3 7 4F2 3G1 -2.112885636821291435172299E-01
3 7 4F2 3G4 0.000000000000000000000000E+00
3 7 4F2 3H2 -3.948362845661190223545134E-01
3 7 4F2 3H5 -3.531523089093172584895797E-01
3 7 4F2 3I1 -2.539372500916849961782873E-01
3 7 4F2 3I3 0.000000000000000000000000E+00
3 7 4F3 5P1 -1.872872943160985015342845E-01
3 7 4F3 5D1 -2.279588351800805046121212E-01
3 7 4F3 5D2 1.523114034878449429832870E-01
3 7 4F3 5D3 -1.909008870803031443497133E-01
3 7 4F3 5F2 2.112885636821291435172299E-01
3 7 4F3 5G1 -1.112141348802175716548035E-01
3 7 4F3 5G2 7.430806951575705254775528E-02
3 7 4F3 5G3 -2.433518370961595955748180E-01
3 7 4F3 5H1 9.780759955449394582593925E-02
3 7 4F3 5H2 0.000000000000000000000000E+00
3 7 4F3 5I1 2.339098217557456782511593E-01
3 7 4F3 5I2 -1.562875736448860464200550E-01
3 7 4F3 3P2 1.765761544546586292447898E-01
3 7 4F3 3P3 5.323971374999499073243925E-02
3 7 4F3 3P4 -1.974181422830595042383628E-02
3 7 4F3 3P5 6.588078458684124005806382E-02
3 7 4F3 3P6 -1.018013772409944589503183E-01
3 7 4F3 3D1 -1.155962276732410143331720E-01
3 7 4F3 3D2 -2.276625922541702096157934E-01
3 7 4F3 3D3 4.086943823366637890126540E-02
3 7 4F3 3D4 4.290178393788376259854189E-02
3 7 4F3 3D5 -5.012353323337407490223327E-02
3 7 4F3 3F3 2.519763153394848353983093E-01
3 7 4F3 3F4 0.000000000000000000000000E+00
3 7 4F3 3F6 -4.748357352484914445378550E-02
3 7 4F3 3F7 0.000000000000000000000000E+00
3 7 4F3 3F8 -1.801874925391117876483094E-01
3 7 4F3 3F9 0.000000000000000000000000E+00
3 7 4F3 3G1 -5.639585956798019716895709E-02
3 7 4F3 3G2 -2.902140001047828765656789E-01
3 7 4F3 3G3 1.698823971458751913576890E-01
3 7 4F3 3G4 1.993894736568151832001305E-02
3 7 4F3 3G5 5.468925836680269686462807E-02
3 7 4F3 3G6 2.102187412956304235489569E-01
3 7 4F3 3G7 -1.227770805272015430809063E-01
3 7 4F3 3H2 -9.221388919541469164631309E-02
3 7 4F3 3H3 0.000000000000000000000000E+00
3 7 4F3 3H4 1.919585178166321459691801E-01
3 7 4F3 3H5 1.030982623552903140740078E-02
3 7 4F3 3H6 0.000000000000000000000000E+00
3 7 4F3 3H7 2.375365468956537329248135E-01
3 7 4F3 3H8 -9.893315558687298949536171E-02
3 7 4F3 3H9 -9.416245249735936961865690E-02
3 7 4F3 3I1 1.186139286477944365660875E-01
3 7 4F3 3I2 1.369635672688863659018921E-01
3 7 4F3 3I3 -4.193635664501636772794058E-02
3 7 4F3 3I4 1.694837675848264724187686E-01
3 7 4F3 3I5 4.193635664501636772794058E-02
3 7 4F3 3I6 2.445288782421665141342260E-01
3 7 4F4 5D1 2.122181263035069487266071E-01
3 7 4F4 5D2 1.134353599844060006551771E-01
3 7 4F4 5D3 -2.665785811757782064468358E-01
3 7 4F4 5F2 0.000000000000000000000000E+00
3 7 4F4 5G1 -2.588368126212423625531756E-01
3 7 4F4 5G2 -1.383540959876134457395835E-01
3 7 4F4 5G3 2.091214442032571230178917E-01
3 7 4F4 5H2 2.988071523335983914471115E-01
3 7 4F4 5I1 8.375315127160100348024940E-02
3 7 4F4 5I2 4.476794244585446252981953E-02
3 7 4F4 3P3 2.973808570665903983076817E-01
3 7 4F4 3P5 -1.051400103134267488558251E-01
3 7 4F4 3P6 8.748177652797065051437642E-02
3 7 4F4 3D1 -1.076142314255535692435473E-01
3 7 4F4 3D2 1.589567543611962174843200E-01
3 7 4F4 3D3 0.000000000000000000000000E+00
3 7 4F4 3D4 -8.387271329003273545588115E-02
3 7 4F4 3D5 -1.507556722888818145911216E-01
3 7 4F4 3F3 0.000000000000000000000000E+00
3 7 4F4 3F4 -1.259881576697424176991547E-01
3 7 4F4 3F6 0.000000000000000000000000E+00
3 7 4F4 3F7 4.454354031873739711011595E-02
3 7 4F4 3F8 0.000000000000000000000000E+00
3 7 4F4 3F9 -2.314550249431378547981808E-01
3 7 4F4 3G1 1.312542200803264724751074E-01
3 7 4F4 3G2 -1.246959372777099311901949E-01
3 7 4F4 3G3 2.372278572955888731321750E-01
3 7 4F4 3G4 0.000000000000000000000000E+00
3 7 4F4 3G5 6.579516949597689901008124E-02
3 7 4F4 3G6 -8.387271329003273545588115E-02
3 7 4F4 3G7 1.846372364689990996922120E-01
3 7 4F4 3H3 -1.781741612749495884404638E-01
3 7 4F4 3H4 -8.247860988423225125920624E-02
3 7 4F4 3H6 9.401267913629436645539528E-02
3 7 4F4 3H7 2.916059217599021452516084E-02
3 7 4F4 3H8 8.501700510170059899017758E-02
3 7 4F4 3H9 -1.839030894801561566431758E-01
3 7 4F4 3I1 -4.247059928646879783942225E-02
3 7 4F4 3I2 -2.942449431682498395268510E-01
3 7 4F4 3I3 0.000000000000000000000000E+00
3 7 4F4 3I4 1.040312973220598735668574E-01
3 7 4F4 3I5 -2.522624895547564971565180E-01
3 7 4F4 3I6 1.050664601048357377210962E-01
3 7 4F5 5P1 1.872872943160985015342845E-01
3 7 4F5 5D2 -2.741605262781208751654560E-01
3 7 4F5 5D3 -1.909008870803031443497133E-01
3 7 4F5 5F2 2.112885636821291435172299E-01
3 7 4F5 5G2 -1.337545251283626945859595E-01
3 7 4F5 5G3 -2.433518370961595955748180E-01
3 7 4F5 5H1 -9.780759955449394582593925E-02
3 7 4F5 5H2 0.000000000000000000000000E+00
3 7 4F5 5I2 2.813176325607948391471780E-01
3 7 4F5 3P4 1.776763280547535572839735E-01
3 7 4F5 3P5 8.470386589736730864608205E-02
3 7 4F5 3P6 1.018013772409944589503183E-01
3 7 4F5 3D3 1.226083147009991436426901E-01
3 7 4F5 3D4 -2.316696332645722944398869E-01
3 7 4F5 3D5 5.012353323337407490223327E-02
3 7 4F5 3F6 2.564112970341853592337600E-01
3 7 4F5 3F7 0.000000000000000000000000E+00
3 7 4F5 3F8 1.801874925391117876483094E-01
3 7 4F5 3F9 0.000000000000000000000000E+00
3 7 4F5 3G4 5.981684209704455496003916E-02
3 7 4F5 3G5 -2.953219951807345977634611E-01
3 7 4F5 3G6 2.702812388086676675946762E-01
3 7 4F5 3G7 1.227770805272015430809063E-01
3 7 4F5 3H5 -9.278843611976128613605397E-02
3 7 4F5 3H6 0.000000000000000000000000E+00
3 7 4F5 3H7 3.054041317229833629731672E-01
3 7 4F5 3H8 9.893315558687298949536171E-02
3 7 4F5 3H9 9.416245249735936961865690E-02
3 7 4F5 3I3 -1.258090699350491170616095E-01
3 7 4F5 3I4 2.179077011804911867542955E-01
3 7 4F5 3I5 -4.193635664501636772794058E-02
3 7 4F5 3I6 -2.445288782421665141342260E-01
3 7 4G1 5D1 -3.419382527701207430403940E-01
3 7 4G1 5F1 2.112885636821291435172299E-01
3 7 4G1 5G1 2.692065576587175379508210E-01
3 7 4G1 5I1 -3.508647326336185034989512E-01
3 7 4G1 3P1 2.595128874940706986684802E-01
3 7 4G1 3P2 3.531523089093172723673675E-02
3 7 4G1 3P3 1.064794274999899814648785E-01
3 7 4G1 3D1 -5.779811383662050716658598E-02
3 7 4G1 3D2 -1.138312961270851048078967E-01
3 7 4G1 3F1 -2.390457218668787242599194E-01
3 7 4G1 3F2 -8.132500607904442901929798E-03
3 7 4G1 3F3 -7.597371763975863112605680E-02
3 7 4G1 3F4 -1.768192050231853773567536E-01
3 7 4G1 3G1 4.550421352121656465294919E-02
3 7 4G1 3G2 -2.247987978484123350320090E-01
3 7 4G1 3G3 -6.579516949597689901008124E-02
3 7 4G1 3H1 -3.642156795423417969814750E-01
3 7 4G1 3H2 -4.956347617776506175868434E-02
3 7 4G1 3H3 -2.057377999494558740156691E-01
3 7 4G1 3H4 1.428571428571428492126927E-01
3 7 4G1 3I1 -5.930696432389721828304374E-02
3 7 4G1 3I2 -2.739271345377727318037842E-01
3 7 4G1 3K1 2.402499900521490594496044E-01
3 7 4G1 3K2 2.476440213846506921413493E-01
3 7 4G2 5P1 1.634777529346655156050616E-01
3 7 4G2 5D1 7.461704411047723195515857E-02
3 7 4G2 5D2 1.595379510144023793571932E-01
3 7 4G2 5D3 -8.331597764568632324966302E-02
3 7 4G2 5F1 3.227486121839513999454141E-01
3 7 4G2 5F2 -5.560706744010878582740176E-02
3 7 4G2 5G1 -5.874568704997937262923813E-02
3 7 4G2 5G2 -1.256035622238089177749032E-01
3 7 4G2 5G3 -1.645358724142561013259467E-01
3 7 4G2 5H1 -2.294343122998646622434649E-01
3 7 4G2 5H2 -1.505846504842085487041459E-01
3 7 4G2 5I1 7.656496171352378254937321E-02
3 7 4G2 5I2 1.637027740362687056041580E-01
3 7 4G2 5K1 1.758449871133324626804040E-01
3 7 4G2 3P2 1.155962276732410143331720E-01
3 7 4G2 3P3 6.970714806775236971336795E-02
3 7 4G2 3P4 -1.033924092079636924967900E-01
3 7 4G2 3P5 0.000000000000000000000000E+00
3 7 4G2 3D1 2.144139018377997918385347E-01
3 7 4G2 3D2 7.452007585104300502187868E-02
3 7 4G2 3D3 1.426950813836940779033569E-01
3 7 4G2 3D4 1.235775654733670125828837E-01
3 7 4G2 3F2 1.863389981249824745024313E-01
3 7 4G2 3F3 4.973647313019938231981598E-02
3 7 4G2 3F4 -1.157553416200946955205708E-01
3 7 4G2 3F5 0.000000000000000000000000E+00
3 7 4G2 3F6 8.247860988423225125920624E-02
3 7 4G2 3F7 0.000000000000000000000000E+00
3 7 4G2 3G1 -1.688071690146159542500470E-01
3 7 4G2 3G2 1.471653581822036371828943E-01
3 7 4G2 3G3 -4.307304922539480218635077E-02
3 7 4G2 3G4 -1.123432413394245543702965E-01
3 7 4G2 3G5 2.440461376143142346872850E-01
3 7 4G2 3G6 0.000000000000000000000000E+00
3 7 4G2 3H2 -1.622345580641064155535958E-01
3 7 4G2 3H3 1.346870059402947572557707E-01
3 7 4G2 3H4 9.352195295828244492319925E-02
3 7 4G2 3H5 1.451070000523914382828394E-01
3 7 4G2 3H6 2.233531314201633033444949E-01
3 7 4G2 3H7 0.000000000000000000000000E+00
3 7 4G2 3I1 2.200112907280560303746597E-01
3 7 4G2 3I2 -1.793274041316708089510712E-01
3 7 4G2 3I3 1.464202123401537880553747E-01
3 7 4G2 3I4 0.000000000000000000000000E+00
3 7 4G2 3K1 -1.572805378751943594650697E-01
3 7 4G2 3K2 1.621210676283463547608932E-01
3 7 4G2 3K3 -2.608202654786505592099388E-01
3 7 4G2 3K4 0.000000000000000000000000E+00
3 7 4G3 5P1 1.720757342248984966825986E-01
3 7 4G3 5D1 4.188878277077361794722421E-02
3 7 4G3 5D2 -2.798812026379180611934672E-02
3 7 4G3 5D3 -1.286236081713539869397778E-01
3 7 4G3 5F2 2.146161473490469928648849E-01
3 7 4G3 5G1 2.902140001047828765656789E-01
3 7 4G3 5G2 -1.939073852209418358238935E-01
3 7 4G3 5G3 2.247022803917936295547975E-01
3 7 4G3 5H1 1.226083147009991436426901E-01
3 7 4G3 5H2 -1.072953737426872444782333E-01
3 7 4G3 5I1 1.818482418633269870333891E-01
3 7 4G3 5I2 -1.215024673999592352835464E-01
3 7 4G3 5K1 1.252940027581470328055246E-01
3 7 4G3 3P2 -1.622345580641064155535958E-01
3 7 4G3 3P3 1.076142314255535692435473E-01
3 7 4G3 3P4 1.813837500654892978535493E-02
3 7 4G3 3P5 1.331658173880779505449112E-01
3 7 4G3 3P6 -3.693355251782993314835224E-02
3 7 4G3 3D1 2.124148979047074323189825E-02
3 7 4G3 3D2 -1.533926034039706509659595E-01
3 7 4G3 3D3 -7.510000736673338832261049E-03
3 7 4G3 3D4 2.890600631288426855536322E-02
3 7 4G3 3D5 -9.092412093166349351669453E-02
3 7 4G3 3F3 2.559446904221761576181393E-01
3 7 4G3 3F4 1.099714798456429970530124E-01
3 7 4G3 3F6 -4.823139234170612660301813E-02
3 7 4G3 3F7 1.360827634879543390766798E-01
3 7 4G3 3F8 8.541179053175637636563522E-02
3 7 4G3 3F9 -7.856742013183860839919959E-02
3 7 4G3 3G1 1.471653581822036371828943E-01
3 7 4G3 3G2 2.679731059494765976758401E-01
3 7 4G3 3G3 8.866184154773930348181210E-02
3 7 4G3 3G4 -5.203081136319168131798563E-02
3 7 4G3 3G5 -5.049808217844137941954230E-02
3 7 4G3 3G6 1.097134314340638822082852E-01
3 7 4G3 3G7 -1.035098339013531265617729E-01
3 7 4G3 3H2 -1.155962276732410143331720E-01
3 7 4G3 3H3 -1.279571996586105209203765E-01
3 7 4G3 3H4 2.344626666392156735807539E-02
3 7 4G3 3H5 1.292405115099546156209875E-02
3 7 4G3 3H6 2.411284207342063307111246E-02
3 7 4G3 3H7 2.901327476524230564169926E-02
3 7 4G3 3H8 4.897171326706911687054458E-02
3 7 4G3 3H9 1.945302771484310466743040E-01
3 7 4G3 3I1 9.221388919541469164631309E-02
3 7 4G3 3I2 -1.774657124999833024414642E-01
3 7 4G3 3I3 -3.260253318483131990124235E-02
3 7 4G3 3I4 -2.196026152894707816898290E-01
3 7 4G3 3I5 1.521451548625461433483785E-02
3 7 4G3 3I6 8.871510790372950927551443E-02
3 7 4G3 3K1 1.494218172481402151507979E-01
3 7 4G3 3K2 -1.540204838214552229835874E-01
3 7 4G3 3K3 -2.815773314233726773436750E-02
3 7 4G3 3K4 -1.905906249656218742760672E-01
3 7 4G3 3K5 5.222976526964574761624505E-02
3 7 4G3 3K6 2.360960823249428075509826E-01
3 7 4G4 5D1 2.697245312375623482736842E-01
3 7 4G4 5D2 1.441738263855948387615058E-01
3 7 4G4 5D3 1.882308131052606858801823E-01
3 7 4G4 5F2 2.512594538148030243185360E-01
3 7 4G4 5G1 8.494119857293759567884450E-02
3 7 4G4 5G2 4.540298044026629814551299E-02
3 7 4G4 5G3 -1.486904285332951991538408E-01
3 7 4G4 5H2 2.041241452319315086150198E-01
3 7 4G4 5I1 -1.976898810796574035286710E-01
3 7 4G4 5I2 -1.056696862617374499393463E-01
3 7 4G4 5K1 2.043134119811983451242554E-01
3 7 4G4 3P3 -1.259881576697424176991547E-01
3 7 4G4 3P5 4.454354031873739711011595E-02
3 7 4G4 3P6 1.606040186099052524681952E-01
3 7 4G4 3D1 -1.367753011080483083183879E-01
3 7 4G4 3D2 -1.122391716169123115909301E-01
3 7 4G4 3D3 0.000000000000000000000000E+00
3 7 4G4 3D4 5.922242120989178876255821E-02
3 7 4G4 3D5 3.953797621593147654239786E-02
3 7 4G4 3F3 -1.498221916584982493780842E-01
3 7 4G4 3F4 -2.092153048202826104429164E-01
3 7 4G4 3F6 7.905290829544711628251719E-02
3 7 4G4 3F7 7.396878038321620663086975E-02
3 7 4G4 3F8 1.428498547851611288894702E-01
3 7 4G4 3F9 -4.270589526587818818281761E-02
3 7 4G4 3G1 -4.307304922539480218635077E-02
3 7 4G4 3G2 8.866184154773930348181210E-02
3 7 4G4 3G3 1.816497536376887045328488E-01
3 7 4G4 3G4 0.000000000000000000000000E+00
3 7 4G4 3G5 -4.678196435114913287467431E-02
3 7 4G4 3G6 -6.422288629903770418305697E-02
3 7 4G4 3G7 -1.125270530243179384344288E-01
3 7 4G4 3H3 -1.217161238900369146787028E-01
3 7 4G4 3H4 3.568429075520403448429363E-01
3 7 4G4 3H6 6.422288629903770418305697E-02
3 7 4G4 3H7 -1.261630198741859887334726E-01
3 7 4G4 3H8 -2.129514604669129340663858E-01
3 7 4G4 3H9 5.862720589012070104839580E-02
3 7 4G4 3I1 1.002470664667481498044665E-01
3 7 4G4 3I2 7.717022774672979701371389E-02
3 7 4G4 3I3 0.000000000000000000000000E+00
3 7 4G4 3I4 -2.728379567271145209050864E-02
3 7 4G4 3I5 -2.362846016423205686152187E-01
3 7 4G4 3I6 -1.377764145669056194964952E-01
3 7 4G4 3K1 -1.218289807746345265737631E-01
3 7 4G4 3K2 -1.674379186650538087199891E-01
3 7 4G4 3K3 6.428243465332250661248281E-02
3 7 4G4 3K4 5.919824385791057352879108E-02
3 7 4G4 3K5 2.108961810750719922946672E-01
3 7 4G4 3K6 -5.866594312449661258179745E-02
3 7 4G5 5P1 2.532586458365481130172725E-01
3 7 4G5 5D2 -2.471551309467340251657674E-01
3 7 4G5 5D3 1.613406969473663021830134E-02
3 7 4G5 5F2 1.076826230634870054658769E-02
3 7 4G5 5G2 1.945842018868555733934755E-01
3 7 4G5 5G3 3.186223468570611311312391E-02
